"","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","Bill_pca1","Bill_pca2","sumpay","default.payment.next.month"
"18312",180000,2,2,2,24,316,316,316,316,316,316,-1.64660896816046,-0.0451025444789377,-6,1
"18313",30000,2,2,2,22,1712,1774,1415,955,991,1358,-0.641729822951432,-0.166640237666608,0,0
"18314",50000,2,2,1,22,2000,2003,1298,1000,800,879,-0.243897667571191,0.290720891283797,0,1
"18315",20000,2,2,1,31,1700,0,2500,0,800,792,-0.791089914003084,-0.29668044979402,10,0
"18316",150000,2,2,2,25,0,0,0,7981,0,12220,-1.60389031579357,-0.100539400297924,-12,0
"18317",20000,2,2,1,29,1268,1284,1141,309,470,321,-1.36347011121037,-0.109542989516478,0,1
"18318",40000,2,2,1,25,1950,4300,2000,2938,0,3700,-0.114380601565111,-0.159234972333278,2,1
"18319",180000,2,2,1,30,150,8857,19565,502,3000,2707,-1.30319248294083,-0.258777876848532,-2,0
"18320",80000,2,2,2,29,3400,3600,4000,3500,3000,4000,1.37016757490435,-0.277541770017586,0,0
"18321",50000,2,2,2,24,3015,3025,2029,2015,1001,2000,-0.243709182809962,0.165588189223974,0,0
"18322",480000,2,1,2,32,38024,5785,9233,4893,2168,3625,-1.26779192386106,0.157433405535777,-6,0
"18323",20000,2,1,2,23,1300,1400,1300,700,700,1000,-0.950937578992376,-0.0988924777031675,0,0
"18324",150000,2,1,2,24,2060,0,0,0,0,0,-1.63817998203324,-0.0193721684026635,-12,0
"18325",20000,2,2,2,22,1300,1803,1300,1333,0,0,-1.10809688735697,0.0348901505185078,0,0
"18326",360000,2,1,2,29,0,0,0,0,0,0,-1.65865900584623,-0.0442195292205755,-9,0
"18327",2e+05,2,1,2,33,8656,14040,154888,12848,50000,10000,1.68167799852291,-2.82644850213667,-1,1
"18328",20000,2,1,2,28,5057,17000,0,0,0,1183,-1.28273655626557,-0.116857169012941,0,0
"18329",50000,2,2,2,23,7000,0,261,46506,2000,3000,-1.16802693069967,-0.28515012379525,-3,0
"18330",70000,2,2,2,23,2782,2700,1732,1134,1128,1003,0.0405061616143616,0.474951985009778,0,1
"18331",120000,2,2,2,23,6019,5000,5000,2000,20000,10000,1.27901783854404,1.10595239550436,0,0
"18332",50000,2,3,1,46,2000,1600,2100,1930,500,500,-1.16948575790596,0.00893562109802522,2,0
"18333",310000,2,1,1,36,6000,12398,7814,7000,7000,6597,4.86915531200663,-0.853652920600767,0,0
"18334",60000,2,2,2,24,2000,2100,2000,2100,2000,2153,0.446541563563791,-0.195669278468315,0,0
"18335",20000,2,1,2,22,1336,2502,1700,807,2002,1007,-0.870378344554315,-0.0531371860063499,0,0
"18336",20000,2,2,2,22,0,1500,1500,2225,0,0,-1.32323298765949,-0.130561635973478,7,1
"18337",50000,2,1,2,22,1090,3200,0,2000,95,29355,-1.45698295355849,-0.0410060028951948,1,1
"18338",80000,2,2,2,22,2015,1500,1252,330,1829,207,-1.04950192706542,-0.0249222445890119,0,0
"18339",20000,2,2,2,22,3000,3001,3000,2000,1002,783,-0.934681995748707,-0.136555393424748,0,0
"18340",20000,2,6,2,22,4641,1019,900,0,1500,0,-1.32630747151221,0.257320628846579,0,1
"18341",10000,2,1,1,23,1262,1000,1115,9329,331,1000,-1.37269549191873,-0.0588109566880661,0,0
"18342",20000,2,2,1,21,1489,2302,2400,0,2000,3000,-1.08065773381932,0.0671301501665481,1,0
"18343",20000,2,2,2,21,1327,0,2000,283,2000,859,-1.09660324254244,-0.0781596872605195,5,0
"18344",30000,2,2,2,22,1311,1065,1000,1226,1161,748,-1.29466591894907,0.202506061216779,-1,0
"18345",20000,2,1,2,21,2000,647,489,7273,130,0,-1.525129416177,-0.106821920803177,-3,0
"18346",20000,2,1,2,22,2022,15210,1000,10690,3413,390,-1.36154558762905,0.00418347391586556,-4,0
"18347",20000,2,2,2,22,0,1276,1300,2443,0,0,-1.00346380715289,-0.147792690020569,6,0
"18348",50000,2,2,2,22,0,1663,1544,5500,390,0,-0.520939898564753,0.398352423123694,3,0
"18349",50000,2,1,2,23,1500,4000,1255,2000,2000,3000,-1.12591271848179,-0.203936752355295,0,0
"18350",50000,2,3,2,23,5389,8276,14075,15022,3012,3018,-1.17018526367834,-0.346986911332723,-4,1
"18351",20000,2,2,2,22,4000,0,2780,0,0,0,-1.56219486468919,0.0462380948544893,-3,1
"18352",20000,2,2,2,22,0,0,0,441,2368,0,-1.33310049656545,-0.0780100415955048,11,1
"18353",80000,2,1,2,23,390,780,390,740,552,4390,-1.64024864109918,-0.0491520256360332,-12,0
"18354",80000,2,2,2,23,1700,1800,1600,1500,3500,2000,-0.0354236259677043,-0.154354714650613,0,0
"18355",130000,2,2,2,23,0,0,0,0,0,0,-1.65827234126906,-0.0436886708759753,-10,0
"18356",2e+05,2,1,2,24,1053,0,500,2057,23322,4299,-1.47115740902488,-0.246788598931289,-12,0
"18357",50000,2,1,2,24,27704,5000,13676,9457,14000,568,-0.798906847249966,0.461902081627586,-3,0
"18358",20000,2,1,2,22,3000,0,2600,0,1500,0,-1.07367515448576,-0.137086495658558,8,0
"18359",20000,2,2,2,22,1000,1000,1200,900,700,2300,-1.13229119200762,-0.00563148350632735,5,1
"18360",50000,2,2,2,22,7,1580,1621,1020,2473,1079,-0.421036391798684,0.135905076644481,3,1
"18361",60000,2,2,2,23,0,43460,1700,1100,1000,1000,-0.676519160281301,-0.366016303819256,2,0
"18362",130000,2,2,2,22,527,11249,1200,16578,0,33232,-1.26055990581947,-0.232657240120866,-3,0
"18363",80000,2,2,2,22,0,32320,0,0,0,0,-1.45377400177081,0.0349188967289217,-8,1
"18364",170000,2,2,2,34,7500,6116,5600,5000,5000,5000,4.33190100732828,-0.323344800597621,0,0
"18365",90000,2,1,2,23,5000,1454,2000,2000,1500,680,-0.741070085020294,-0.194177396731662,0,0
"18366",20000,2,2,1,23,11615,10739,4272,13,16687,952,-1.33376763316249,-0.105726266457357,-5,0
"18367",20000,2,1,2,23,0,174,1200,1434,0,974,-1.63281907215878,-0.0489708166497038,-6,0
"18368",80000,2,2,2,23,5000,5000,10006,14614,11766,18000,-0.809761158995968,0.202168487316343,-2,0
"18369",30000,2,2,2,22,1762,3500,0,2297,40,1755,-0.564731184220121,-0.155580894760423,6,1
"18370",30000,2,1,2,22,3300,1300,0,2300,0,900,-0.910889461741256,-0.0905567823519955,8,0
"18371",30000,2,3,1,23,1500,0,2000,1500,1000,700,-1.01387885968742,-0.143748623204411,8,1
"18372",150000,2,2,2,23,66470,2451,2543,5000,4189,10000,0.451011420570783,-0.677450834561135,-3,0
"18373",50000,2,1,2,23,10000,2500,3002,1500,52000,1900,-0.469986450004988,0.256478239783708,-1,1
"18374",80000,2,2,2,23,78000,3647,0,0,780,0,-1.18063483513887,0.421460553293879,0,0
"18375",30000,2,1,2,23,1092,1109,1000,759,2480,0,-1.3778182156393,0.163965584957879,-2,1
"18376",60000,2,1,2,23,3500,0,2709,1600,1400,1300,-0.513775627128515,-0.19578719602158,12,1
"18377",1e+05,2,2,2,23,1700,1742,2000,10000,2025,2150,0.179366456654795,-0.367912072184449,0,0
"18378",140000,2,1,2,23,2000,2000,2025,1300,4500,3500,-0.634366266017571,0.00352518441056758,0,0
"18379",140000,2,1,2,23,866,390,0,2601,0,1326,-1.62507669669957,-0.0482292409909622,-4,0
"18380",70000,2,5,1,23,1516,2000,1600,1215,1300,1500,-0.374709741334336,-0.202773892218187,0,0
"18381",70000,2,2,2,22,1313,1689,4000,958,1036,6000,-0.754823108770172,-0.0485020949643986,2,0
"18382",30000,2,2,1,28,0,3100,0,3500,5000,1000,-0.724376053005002,-0.21693376196438,8,1
"18383",50000,2,3,2,22,1261,2136,0,0,0,0,-1.60713522523668,-0.0422036342033878,2,1
"18384",50000,2,2,2,22,1100,1700,1500,1000,1000,1300,-0.0667936462153528,0.158636769244109,6,1
"18385",30000,2,3,1,22,1400,1730,1760,2310,1033,0,-0.660478895725281,-0.189990389569553,2,0
"18386",30000,2,3,2,23,2000,2000,2000,2000,2000,2000,-0.64364128453102,-0.0375360923596523,0,1
"18387",30000,2,1,2,24,0,0,745,0,0,930,-1.65365306640284,-0.0468965540574206,-12,0
"18388",20000,2,1,2,25,1193,1290,1094,1000,316,1000,-1.24079580790597,-0.027589865842122,0,0
"18389",60000,2,4,2,23,2523,2155,45088,1722,1523,2000,0.376403993181495,0.0849200772282357,0,0
"18390",2e+05,2,1,2,23,2933,2100,2659,2100,2700,2599,0.732658310418505,-0.0140943527018164,0,0
"18391",80000,2,1,2,23,0,0,0,826,1803,0,-1.64056875082778,-0.0653693058153566,-7,1
"18392",170000,2,1,2,23,1265,3437,2115,2920,1500,1053,-1.12581879411341,-0.0374498723295908,0,0
"18393",230000,2,2,2,24,237,586,12511,1249,0,0,-1.56114579356602,-0.0946430715882055,-5,1
"18394",90000,2,1,2,24,0,2000,1300,700,1000,3500,-1.17021489703826,-0.057670124820273,8,1
"18395",290000,2,2,2,24,8000,6500,6100,235075,10047,7500,6.96691258222671,-1.553608297465,0,1
"18396",60000,2,2,2,24,3015,4102,0,1000,1500,1000,-1.44711068947492,-0.0266894426892743,1,0
"18397",20000,2,1,2,24,2000,0,2000,0,356,3431,-0.92916908687217,-0.0979457046329034,6,1
"18398",50000,2,2,1,23,1431,1481,1432,992,1027,1038,-0.59890657237372,-0.169691956582635,0,0
"18399",210000,2,2,2,23,5000,5000,5000,8000,2000,4209,-1.11300826306907,-0.0782775282692897,0,0
"18400",290000,2,2,2,29,6201,5113,5006,6006,5501,15064,3.30769542886331,-0.276832379451384,-1,0
"18401",90000,2,2,2,23,1500,1500,1800,1100,2200,1500,-0.588820443202524,-0.142598884332288,0,0
"18402",50000,2,2,2,23,1750,1150,1000,300,400,800,-1.06575732739699,0.446679561251722,0,0
"18403",50000,2,2,2,23,1630,6348,0,420,593,500,-0.528035507019303,0.376248013508008,2,0
"18404",20000,2,3,2,24,1301,1267,1648,4041,0,3422,-1.57513471065612,-0.0675460522762833,-1,0
"18405",360000,2,2,2,23,2057,4294,8535,1535,5753,7792,-1.26493874763656,0.139603312560052,-8,0
"18406",230000,2,1,2,23,2000,1241,1157,1104,814,715,-0.872635674086661,0.249513707497343,0,0
"18407",30000,2,1,2,24,3001,2013,2001,2002,1500,20000,-1.06492107698771,0.0675034390834113,-1,0
"18408",30000,2,1,2,23,10000,2013,3016,759,2042,3705,-0.630955532436482,-0.229413506597455,0,0
"18409",70000,2,2,2,23,1619,4000,1200,592,330,177,-0.368127852420438,0.160802989728553,0,0
"18410",20000,2,2,2,25,1705,1418,2011,0,0,0,-1.20021645686465,0.214438704893084,0,1
"18411",80000,2,2,2,25,0,0,0,0,0,240,-1.65647351041005,-0.0412190255337042,-10,0
"18412",80000,2,2,2,24,2852,2906,2828,2790,2887,3100,1.38340407292787,-0.251800693168984,0,0
"18413",50000,2,2,2,25,1800,2100,2600,1000,1000,1000,0.102337436185404,0.389738273728861,0,0
"18414",30000,2,5,2,22,4000,10001,7000,1107,1000,1010,-0.849360041653186,-0.342813403029779,0,0
"18415",30000,2,1,2,22,3703,0,1000,421,1894,5514,-0.781302994486273,0.161745972908917,1,0
"18416",70000,2,2,2,22,1841,2243,1467,1076,1096,1494,-0.03800096450109,0.149914682564862,0,0
"18417",30000,2,2,2,24,1600,2517,4006,2000,1000,1500,-0.563845005940283,-0.0786518211518525,0,0
"18418",110000,2,2,1,24,5,68500,3114,4016,2000,2000,-0.037113732234553,-0.897292351875308,1,0
"18419",160000,2,2,2,24,3010,3000,2000,1000,2000,0,-0.462696071473498,0.497946167321631,0,0
"18420",30000,2,2,2,22,0,4000,1000,0,1100,1091,-0.506008331320691,-0.163811497855925,10,1
"18421",40000,2,2,2,24,1326,1355,1668,807,834,837,-0.841471224542275,-0.156666457094558,2,1
"18422",160000,2,2,2,25,1000,1043,1133,0,0,7482,-1.61920334565003,-0.0445809318713017,-2,1
"18423",50000,2,2,2,23,1867,1900,1610,1339,1387,1395,-0.27219680162474,-0.198839238744821,2,1
"18424",160000,2,1,2,23,4000,3000,1000,0,222,2682,0.0691873789420829,1.05695976446085,-1,1
"18425",30000,2,2,2,22,390,1946,1000,0,780,1160,-1.60503583357413,-0.0294507998892501,-3,0
"18426",70000,2,2,2,23,0,3000,0,2300,2661,2035,0.77851971696231,-0.224860781710693,9,0
"18427",150000,2,2,1,24,902,177,1596,405,0,0,-1.56998706406149,0.0485696722209078,-6,0
"18428",50000,2,2,1,24,1523,1609,1500,2305,0,1701,-0.453848675245355,0.0576039482011216,2,0
"18429",80000,2,1,1,24,3400,3000,5027,8500,0,4000,0.749957560825347,0.274003866018152,2,0
"18430",50000,2,2,2,24,1500,2000,2000,3200,0,1700,-0.18718417569161,-0.223249638342162,4,1
"18431",50000,2,2,2,24,2000,2880,1950,1050,1010,1220,0.112026232655301,0.121895757209909,0,0
"18432",30000,2,3,1,25,2000,2000,2000,2000,1500,1500,-0.615675224408104,-0.153036520674452,0,0
"18433",250000,2,3,1,27,5000,6000,5000,9600,14000,14000,9.34781604922807,-0.0760048131238832,9,0
"18434",70000,2,1,1,23,0,0,0,0,0,0,-1.64184750249105,-0.0211387316292575,-10,0
"18435",150000,2,2,2,23,330,63917,2100,2100,2200,2200,-0.053081605956862,-1.02704659599455,-3,0
"18436",320000,2,1,2,25,6558,7254,4308,4274,1296,1017,4.44983208772851,0.563992144369188,0,0
"18437",80000,2,5,2,25,1500,2000,1000,0,0,0,-1.49879238615641,0.0685726594768145,-2,0
"18438",30000,2,3,2,26,2600,1000,1400,600,0,700,-1.13469657109193,-0.12051108380047,11,1
"18439",50000,2,1,2,23,5000,4000,1010,5504,5500,5000,-0.427094714745436,0.531720081219557,-2,0
"18440",30000,2,3,2,23,1524,1537,1755,1207,1076,1188,-0.448184477240894,-0.0946935351275092,0,0
"18441",20000,2,2,2,23,1000,0,0,0,0,0,-1.55140704489518,0.0875848673484125,-6,0
"18442",2e+05,2,2,1,25,5000,4200,3820,4000,3760,4006,2.523545729286,-0.30247870173211,0,1
"18443",20000,2,2,2,22,1532,1246,2304,0,2390,634,-1.06581070703956,-0.150387956317472,4,1
"18444",1e+05,2,2,2,24,1000,0,3100,3300,11000,0,1.59423662208615,-0.380672724365048,7,1
"18445",20000,2,1,2,26,1446,0,1956,0,651,0,-0.928952645354819,-0.115382667499484,11,1
"18446",130000,2,2,2,24,46034,1800,1659,1200,1150,1158,-0.217713084648466,-0.281343491914767,0,0
"18447",50000,2,5,2,24,2000,1800,1800,1700,2000,3700,0.0590314092801853,-0.235951632432058,0,0
"18448",2e+05,2,5,1,25,5388,3300,2124,912,1000,10847,1.53664057012621,1.48582136338976,0,1
"18449",20000,2,2,1,25,0,0,0,0,0,0,-1.65865900584623,-0.0442195292205755,-9,1
"18450",20000,2,2,1,26,2,1198,1500,500,2000,0,-1.53603732834402,-0.0373141902370395,3,0
"18451",1e+05,2,1,2,26,0,1795,0,13,933,3000,-1.58103414783756,-0.00561919926475927,6,0
"18452",170000,2,2,2,24,3000,3000,5000,10000,5000,6000,0.218355704512364,0.219270840548609,0,0
"18453",80000,2,1,2,22,1739,1701,1439,980,1005,1216,-0.216111412909187,0.17003120272827,0,0
"18454",130000,2,1,2,26,3532,857,1000,0,0,0,-1.62683667327282,-0.00249848461564023,-12,1
"18455",50000,2,3,1,26,2330,0,2470,1215,1231,1000,-0.0555813352009748,0.151413533406178,6,1
"18456",280000,2,2,2,26,1800,1800,1800,1500,1500,1500,-0.567991713151998,-0.184094414157728,0,0
"18457",130000,2,2,2,27,0,382,2898,1900,500,500,-1.55222304927944,-0.10670624365486,-4,0
"18458",150000,2,2,1,27,11908,3038,42429,0,0,53867,-1.42818592678386,0.0198702749824293,-7,0
"18459",130000,2,1,2,23,0,0,0,0,1250,0,-1.65008966262084,-0.0548491279971157,-12,0
"18460",30000,2,2,2,23,5000,0,2000,1500,5000,2528,-0.687720505403015,-0.21208213740851,2,0
"18461",50000,2,1,2,23,2400,2500,2608,700,3381,0,-0.0666681799359833,0.193204628078032,0,0
"18462",120000,2,2,2,24,8000,3500,3500,3000,3000,3000,1.33761001494793,0.030147839446319,0,0
"18463",30000,2,2,2,24,2000,3600,0,1200,1200,1300,-0.541738787933335,-0.140449964552798,2,0
"18464",80000,2,2,2,25,2600,2700,2700,2800,2900,4300,1.15569571977432,-0.34808144055219,0,0
"18465",80000,2,1,2,23,2550,1026,1350,4382,6443,5438,-1.59143740116832,-0.0803429976801976,-8,0
"18466",20000,2,1,2,23,5000,2000,1500,1000,600,1000,-0.921023195798302,-0.134112835893512,0,1
"18467",80000,2,3,1,23,333,333,333,0,75,0,-1.65003938861936,-0.0406107297546099,-6,0
"18468",30000,2,2,1,27,1730,3500,0,1011,2450,0,-0.587129692276588,-0.179239674346295,4,0
"18469",120000,2,1,2,26,4899,6500,6825,5635,5497,7921,-1.44918690724607,-0.0366825554424663,-6,0
"18470",110000,2,1,2,26,4988,1872,0,0,0,0,0.138238926424054,1.66541650468979,-4,0
"18471",70000,2,1,2,25,2502,2075,2000,1541,1600,2000,0.250293145089985,0.238763977198757,0,0
"18472",3e+05,2,1,2,25,9048,4040,0,1092,1681,0,-1.56148987051107,0.00130382692166039,-4,0
"18473",160000,2,2,2,25,15046,4055,6000,7000,3000,1324,-1.19186832007189,-0.0958867512720401,-2,0
"18474",150000,2,2,2,25,2022,2118,1800,1300,1300,1300,-0.0898417551260025,-0.028206122487004,0,0
"18475",210000,2,2,1,47,566,2617,3591,3680,4095,8699,-1.54885991273699,-0.0909052006376084,-6,1
"18476",20000,2,2,2,26,1300,1500,1250,451,160,69,-1.04944891378375,0.00160263072563857,0,0
"18477",240000,2,2,2,26,6537,6349,5834,3870,4000,3825,3.21015968990958,0.100367655503416,0,0
"18478",60000,2,2,2,25,7353,2007,2011,2005,3003,3005,-1.42932447660138,-0.100641496723366,-2,0
"18479",20000,2,2,2,25,6742,1100,4100,6,2000,0,-1.09070676425617,-0.189751970748237,8,0
"18480",130000,2,2,2,25,0,6867,5660,3800,3677,3620,2.99602881579149,0.109741909187027,3,0
"18481",330000,2,2,1,25,198842,25000,9004,6000,15000,6000,0.541175292071784,1.99048444370981,-1,0
"18482",50000,2,1,1,25,1805,2514,2475,0,0,0,-0.455085370463357,0.576454644045261,-2,1
"18483",110000,2,1,2,24,3000,3000,3000,2500,3000,4000,0.862952110595686,-0.258076128470006,0,0
"18484",50000,2,3,1,24,1737,1814,1978,1733,2241,1700,0.153168109296282,-0.244816995954782,0,0
"18485",90000,2,2,2,24,0,0,0,0,0,0,-1.52316389263792,0.14180400576625,-8,0
"18486",130000,2,2,2,26,6000,12600,4900,5105,0,5050,3.35101891233161,-0.494559186780052,6,0
"18487",150000,2,3,1,26,7500,10000,2000,0,0,0,0.68089169336273,1.11748245435773,-2,0
"18488",140000,2,2,2,27,0,0,0,0,0,0,-1.65577303110359,-0.0402573256340661,-10,0
"18489",150000,2,2,2,24,5500,5500,4500,3500,4000,4000,2.88908347204081,0.308085875174318,0,0
"18490",50000,2,2,2,26,1800,3000,1000,3041,0,0,-0.821487994621925,0.618655450768092,0,1
"18491",40000,2,1,2,26,2000,1196,1000,1950,795,1170,-1.493173863785,0.0539685357625589,-2,1
"18492",170000,2,2,2,27,7200,7500,6000,10000,7000,16000,4.59468731448404,-0.493955289001391,0,0
"18493",60000,2,2,2,24,0,24419,2018,15000,2000,2000,-1.03744294250082,-0.385093314137608,0,0
"18494",2e+05,2,2,2,25,169,1192,1599,0,0,0,-1.63961987617452,-0.0463017903537436,-12,0
"18495",80000,2,1,2,25,72500,2564,3500,4000,3000,3101,0.703865396332927,-0.879182508341893,0,0
"18496",1e+05,2,1,2,25,2000,2000,2786,0,639,700,-1.08965131902644,-0.0880877209272096,2,0
"18497",170000,2,2,2,25,2019,2006,2002,788,989,1000,0.0437640336188507,0.39043692793256,0,0
"18498",140000,2,1,2,26,6500,6799,5100,3300,3400,7461,2.97400886318435,0.181275675999304,0,0
"18499",90000,2,2,2,26,2850,1900,1700,1000,1000,1200,-0.155733768972979,0.498853130059483,0,0
"18500",70000,2,5,1,26,2851,3500,1500,1300,1100,1000,0.241842282011353,0.544787500740506,0,0
"18501",120000,2,1,2,26,4000,3061,3019,2987,3174,2996,1.54059549090559,-0.339332278322268,0,0
"18502",60000,2,2,1,26,1524,1403,1500,908,941,946,-0.615933561900855,-0.0547425766174398,0,0
"18503",150000,2,2,2,26,5109,1316,1004,104,2012,108008,-0.0698238066451263,1.5014128146632,0,0
"18504",50000,2,3,1,24,1390,1650,1000,0,0,0,-1.2011132007714,0.38744853943578,-2,0
"18505",80000,2,3,1,26,3000,50000,4021,3300,2100,2100,0.835203207576594,-0.158474584242408,0,0
"18506",310000,2,2,2,27,4000,6000,6000,52000,6000,5500,1.70746817585592,-1.24088676299935,0,0
"18507",50000,2,1,2,23,1413,1386,1399,876,1000,959,-0.733915750218891,-0.129480649910347,0,0
"18508",20000,2,2,1,23,3071,0,1555,600,600,700,-1.09000730944961,-0.119898258994888,2,1
"18509",80000,2,1,2,24,1266,3347,0,173,176,180,-1.36710259392995,-0.118030249751363,2,1
"18510",180000,2,1,2,25,0,0,0,0,0,0,-1.66434488120939,-0.0171723317421617,-10,0
"18511",50000,2,2,1,23,2000,1500,1432,1004,1035,1178,-0.417885512319329,0.0374220366213334,0,0
"18512",70000,2,2,2,22,2501,3001,2608,1777,1792,1793,0.694659015232946,0.0265739321367189,0,1
"18513",20000,2,2,1,25,4821,0,0,0,0,0,-0.890411543004252,-0.107949811351785,5,0
"18514",60000,2,2,1,24,0,1460,1439,1000,1014,1078,-0.603304208729569,-0.119303196290555,4,1
"18515",30000,2,2,2,25,1800,0,1500,1200,1750,1300,-0.644416315719588,-0.150592777748917,6,0
"18516",20000,2,2,2,24,1223,1318,1183,1000,0,0,-1.45586753857034,-0.108902009204729,5,1
"18517",280000,2,4,2,25,2000,2000,3000,10000,5096,12704,-1.10978424304524,-0.24158474272466,0,0
"18518",30000,2,2,2,25,1232,31484,1444,1000,1100,1491,-0.900360460770901,-0.525290805543371,-5,0
"18519",40000,2,1,2,26,1500,0,3000,200,1000,1200,-0.595588404744188,-0.157465422659586,12,1
"18520",130000,2,2,2,25,2000,3000,3000,4000,1000,2000,-1.28511049402828,0.000815020371403643,0,0
"18521",90000,2,2,2,25,2000,1851,3500,1519,2000,2000,0.0615222074024105,-0.219811558780418,0,0
"18522",260000,2,2,2,25,10698,3863,56006,5712,1000,100,-1.02291330596883,-0.283196164251456,-2,0
"18523",1e+05,2,1,2,26,123,123,123,123,123,396,-1.65396864307613,-0.0445632345268369,-6,1
"18524",50000,2,1,2,24,1900,1918,1700,1500,5000,0,-0.236964666157664,-0.236810330300871,0,1
"18525",190000,2,3,2,24,2000,2700,1100,287,49696,2000,-0.25904034855647,0.390447898130612,-1,0
"18526",70000,2,2,2,22,3100,6000,1125,1300,3000,2500,-0.539731479292467,-0.026154089414238,2,0
"18527",50000,2,2,1,26,4100,3000,3500,1000,1000,1100,-0.149387187707657,0.290329299116222,0,0
"18528",40000,2,2,2,26,3967,0,1858,1500,5000,1605,-0.167232428178384,-0.158330418512084,2,0
"18529",2e+05,2,1,2,26,10010,10000,7000,6000,5500,6000,4.56424939709031,0.450739033319761,0,0
"18530",1e+05,2,1,2,26,0,0,0,0,0,150,-1.65865900584623,-0.0442195292205755,-9,0
"18531",220000,2,2,2,26,3524,2130,7521,1117,916,2719,-1.55175797895731,-0.0475691457449725,-6,0
"18532",2e+05,2,2,1,27,3670,5865,1303,4579,1107,2109,-1.47033315377313,0.0594145436606914,-6,0
"18533",50000,2,3,1,27,570,0,2672,3101,5465,0,-1.566708885486,-0.103546990935182,-1,0
"18534",360000,2,2,2,27,0,0,0,0,2350,766,-1.63624350257758,-0.0549401180110263,-12,0
"18535",170000,2,1,2,25,1085,1000,32517,1023,10000,5000,-0.991089888248459,-0.441283525768414,-1,0
"18536",250000,2,3,0,26,129565,10000,3011,3000,2500,2000,1.49277577703435,0.157572171095504,0,0
"18537",80000,2,2,2,26,8000,0,3300,2000,3800,0,0.950690879838137,0.187898345835243,6,0
"18538",110000,2,2,2,23,2500,2000,1400,2000,1800,1100,-0.814917547678633,-0.160862712631169,0,0
"18539",20000,2,2,2,23,1000,444,20000,600,1000,1000,-1.1724239414392,-0.31599689181149,-1,0
"18540",20000,2,2,1,25,1500,1005,0,511,1283,0,-1.28912835014448,0.0181381845123422,8,1
"18541",60000,2,2,2,24,1538,1308,1000,118,1329,41378,-1.16246649195202,0.265252113015871,0,0
